createur,contenus_commerciaux,labels,premiere_date,derniere_date,releve_le
dorisblancpin,7,Paid Partnership,20230407,20230921,2026-08-29
anamssss1,7,Paid Partnership,20230311,20230410,2026-08-29
rubelahmed13315,7,Paid Partnership,20230402,20230410,2026-08-29
liviuanatolieropot,7,Paid Partnership,20230322,20230716,2026-08-29
clemmy_szg,7,Paid Partnership,20230419,20230421,2026-08-29
generalebos19,7,Paid Partnership,20230424,20230515,2026-08-29
sarajamil700,7,Paid Partnership,20230430,20230520,2026-08-29
crazy__9898,7,Paid Partnership,20230429,20230714,2026-08-29
vaness97430,7,Paid Partnership,20230314,20230511,2026-08-29
sopa060lone,7,Paid Partnership,20230409,20230508,2026-08-29
sheikhahmed9508,7,Paid Partnership | Paid Partnership @mdazman.ali,20230410,20230730,2026-08-29
samarket.fr,7,Paid Partnership,20230427,20230428,2026-08-29
fifi041mm,7,Paid Partnership,20230418,20230517,2026-08-29
vickykylie,7,Paid Partnership,20230329,20230408,2026-08-29
maibuni543,7,Paid Partnership,20230401,20230516,2026-08-29
ahmadzaisahil12,7,Paid Partnership,20230409,20230527,2026-08-29
meryemdolmaz,7,Paid Partnership,20230430,20230511,2026-08-29
nannareinedecoeur2,7,Paid Partnership,20230323,20230508,2026-08-29
user788890330,7,Paid Partnership,20230319,20230730,2026-08-29
soufissisou,7,Paid Partnership,20230426,20230515,2026-08-29
user53688219224276,7,Paid Partnership,20230302,20230507,2026-08-29
islam786z,7,Paid Partnership,20230424,20230430,2026-08-29
usmanjan91112,7,Paid Partnership,20230327,20230408,2026-08-29
itz_arslan12,7,Paid Partnership,20230404,20230719,2026-08-29
painstrom,7,Paid Partnership,20230417,20230502,2026-08-29
tedoutlaw,7,Paid Partnership | Promotional Content,20230424,20230531,2026-08-29
inaina7926,7,Paid Partnership,20230303,20230427,2026-08-29
obalddullah,7,Paid Partnership,20230417,20230427,2026-08-29
jalalmohammdi1993,7,Paid Partnership,20230425,20230531,2026-08-29
saliyeo61,7,Paid Partnership,20230426,20230518,2026-08-29
chanasays,7,Paid Partnership,20230516,20230712,2026-08-29
aurorej.rider,7,Paid Partnership,20230505,20230613,2026-08-29
graceekitoko,7,Paid Partnership,20230510,20230924,2026-08-29
lorenzotenisci,7,Paid Partnership,20230512,20230705,2026-08-29
asmaekitchenn,7,Paid Partnership,20230513,20230921,2026-08-29
khomari93,7,Paid Partnership,20230526,20230531,2026-08-29
moremightyy,7,Paid Partnership,20230503,20230526,2026-08-29
62_laurent,7,Promotional Content,20230502,20230716,2026-08-29
cheups_,7,Paid Partnership,20230520,20230719,2026-08-29
jenna_tc,7,Paid Partnership,20230527,20230703,2026-08-29
clara__officiel_30,7,Paid Partnership,20230521,20230619,2026-08-29
escobarpablo3342,7,Paid Partnership,20230523,20230527,2026-08-29
ziliasseriemovieclips,7,Paid Partnership,20230519,20230629,2026-08-29
redifgtafive,7,Paid Partnership,20230519,20230521,2026-08-29
kj_rideer,7,Paid Partnership,20230521,20230603,2026-08-29
lavrainanou,7,Paid Partnership,20230519,20230529,2026-08-29
v1ens_parler,7,Paid Partnership,20230514,20230524,2026-08-29
shad0w_vegeta,7,Paid Partnership,20230520,20230522,2026-08-29
eyby_y,7,Paid Partnership,20230521,20230603,2026-08-29
ypnr_internationale,7,Paid Partnership,20230524,20230821,2026-08-29
nvinco66,7,Paid Partnership | Promotional Content,20230522,20230727,2026-08-29
spot_by_loic,7,Paid Partnership,20230519,20230601,2026-08-29
galeries4,7,Paid Partnership,20230515,20230516,2026-08-29
ced_kageno,7,Paid Partnership,20230520,20230731,2026-08-29
elmoohadjer,7,Paid Partnership,20230514,20230704,2026-08-29
jxst_lolopop,7,Paid Partnership,20230521,20230524,2026-08-29
legameurf0u,7,Paid Partnership,20230520,20230701,2026-08-29
koja_098,7,Paid Partnership,20230529,20230605,2026-08-29
lxyzzfn,7,Paid Partnership,20230527,20230531,2026-08-29
reda_nazim213,7,Paid Partnership,20230524,20230719,2026-08-29
charles.spot13,7,Paid Partnership,20230527,20230715,2026-08-29
shakirullahkhojhu1,7,Paid Partnership,20230516,20230531,2026-08-29
stessy_james_24.1,7,Paid Partnership,20230519,20230529,2026-08-29
cristiano_ronaldo7_like,7,Paid Partnership,20230520,20230521,2026-08-29
nena9256,7,Paid Partnership,20230310,20230720,2026-08-29
florentchauveau,7,Paid Partnership,20230517,20230525,2026-08-29
princeisco75,7,Paid Partnership,20230520,20230711,2026-08-29
audia3passion,7,Paid Partnership | Promotional Content,20230524,20230710,2026-08-29
lukimove,7,Paid Partnership,20230529,20230727,2026-08-29
669zeyko,7,Paid Partnership,20230519,20230530,2026-08-29
blakz011,7,Paid Partnership,20230519,20230724,2026-08-29
raeesbagar,7,Paid Partnership,20230501,20230704,2026-08-29
chaleun8,7,Paid Partnership,20230521,20230702,2026-08-29
temps.de.reflexion,7,Promotional Content,20230521,20230724,2026-08-29
cauetofficiel,7,Paid Partnership,20230609,20230616,2026-08-29
healthy.lalou,7,Paid Partnership,20230614,20230924,2026-08-29
thianne.b,7,Paid Partnership,20230609,20230725,2026-08-29
lexondesign,7,Paid Partnership | Promotional Content,20230615,20230711,2026-08-29
l3nny_13860,7,Paid Partnership,20230611,20230705,2026-08-29
muslimmuslim635,7,Paid Partnership,20230614,20230703,2026-08-29
my.pen.gold4lord,7,Promotional Content,20230625,20230929,2026-08-29
iamone.officiel,7,Paid Partnership | Promotional Content,20230612,20230721,2026-08-29
cbf1914,7,Paid Partnership,20230621,20230622,2026-08-29
jo_.tar,7,Paid Partnership,20230602,20230723,2026-08-29
wallahjemabbone4,7,Paid Partnership,20230601,20230603,2026-08-29
inszi.fr,7,Paid Partnership | Promotional Content,20230622,20230730,2026-08-29
edine_diuno,7,Paid Partnership,20230607,20230719,2026-08-29
narlixeditx,7,Paid Partnership,20230612,20230702,2026-08-29
mtn_spot,7,Paid Partnership,20230626,20230728,2026-08-29
dalidutilleul,7,Paid Partnership,20230703,20230921,2026-08-29
story_.1233,7,Paid Partnership,20230702,20230730,2026-08-29
1croyablemariagevoyageur,7,Paid Partnership,20230721,20230917,2026-08-29
emtylife2,7,Paid Partnership | Promotional Content,20230712,20230731,2026-08-29
apt.drah.yawo.mawuena,7,Promotional Content,20230723,20230723,2026-08-29
love_fan_ophenya._,7,Paid Partnership,20230711,20230714,2026-08-29
abdou18jsd,7,Paid Partnership,20230713,20230719,2026-08-29
tk7881,7,Paid Partnership | Promotional Content,20230729,20230730,2026-08-29
mikefunnyredif,7,Paid Partnership | Promotional Content,20230726,20230926,2026-08-29
jsavagew,7,Paid Partnership,20230710,20230926,2026-08-29
abogood256,7,Paid Partnership | Promotional Content,20230724,20230731,2026-08-29
supra2jz24,7,"Paid Partnership | Paid Partnership @bmw_e36x,bmwmotorrad,kblock43,bmwrussia,bmw | Paid Partnership @chmissou_mk | Paid Partnership @toyotaid,toyota_pr_japan,toysruscanada | Promotional Content",20230727,20230730,2026-08-29
almaz.lele,7,Paid Partnership,20230727,20230731,2026-08-29
xonio,7,Promotional Content,20230721,20230730,2026-08-29
newbreathmusique,7,Paid Partnership,20230719,20230802,2026-08-29
comptastar,7,Paid Partnership,20230708,20230708,2026-08-29
tekken2.7,7,Paid Partnership | Promotional Content,20230701,20230725,2026-08-29
cosy.home01,7,Paid Partnership,20230730,20230922,2026-08-29
tokio.hotel724,7,Paid Partnership,20230713,20230725,2026-08-29
ridetric,7,Promotional Content,20230701,20230721,2026-08-29
amen_altebawi,7,Promotional Content,20230729,20230814,2026-08-29
f_1_8_9_10,7,Paid Partnership,20230721,20230730,2026-08-29
ballball.99,7,Paid Partnership,20230712,20230713,2026-08-29
abdelaaziz31,7,Paid Partnership | Promotional Content,20230724,20230731,2026-08-29
kabulbor0,7,Paid Partnership,20230707,20230724,2026-08-29
gokusigmasign,7,Paid Partnership,20230721,20230729,2026-08-29
betty_home,7,Paid Partnership,20230712,20230726,2026-08-29
alexineld,7,Paid Partnership,20230707,20230731,2026-08-29
le_maillot__,7,Promotional Content,20230729,20230731,2026-08-29
tresh_aep2222,7,Promotional Content,20230712,20230728,2026-08-29
mani0.7,7,Paid Partnership,20230711,20230724,2026-08-29
dreamtechus,7,Paid Partnership,20230729,20230731,2026-08-29
relaxicatsandharmony,7,Promotional Content,20230723,20230727,2026-08-29
pro_fessor98,7,Promotional Content,20230710,20230813,2026-08-29
covenant65234,7,Promotional Content,20230726,20230731,2026-08-29
chatdecwouaf.angers,7,Promotional Content,20230720,20230727,2026-08-29
user8054185916215,7,Paid Partnership,20230718,20230729,2026-08-29
alibojbg5uo,7,Paid Partnership,20230721,20230727,2026-08-29
jeanmariemossion,7,Paid Partnership | Promotional Content,20230708,20230730,2026-08-29
mohammad_jamous3,7,Promotional Content,20230724,20230731,2026-08-29
nacertv07,7,Paid Partnership | Promotional Content,20230807,20230825,2026-08-29
mab9at.m3icha,7,Promotional Content,20230818,20230828,2026-08-29
chef.moniahacini,7,Paid Partnership,20230809,20230830,2026-08-29
khandh1230,7,Paid Partnership,20230806,20230928,2026-08-29
tatahala1,7,Promotional Content,20230920,20230926,2026-08-29
t_rex_mec,7,Paid Partnership,20230905,20230924,2026-08-29
zzenog1,7,Paid Partnership,20230923,20230929,2026-08-29
talibe.s.babacar,7,Promotional Content,20230926,20230930,2026-08-29
f.hollywood,7,Paid Partnership,20230911,20230927,2026-08-29
nabiladriouch,7,Promotional Content,20230917,20230925,2026-08-29
mareva_kelly,6,Paid Partnership,20221005,20230621,2026-08-29
sarahbertolax,6,Paid Partnership,20221003,20230707,2026-08-29
royzafr,6,Paid Partnership,20221029,20230725,2026-08-29
dietetiquement_bon,6,Paid Partnership,20221026,20230531,2026-08-29
zoubidaetseschats,6,Paid Partnership,20221027,20221218,2026-08-29
lameutedotone,6,Paid Partnership,20221024,20230905,2026-08-29
timdessaint,6,Paid Partnership,20221025,20230529,2026-08-29
peachy.mely,6,Paid Partnership,20221011,20230906,2026-08-29
lesantoines,6,Paid Partnership,20221013,20230712,2026-08-29
tika.tika8,6,Paid Partnership,20221030,20230322,2026-08-29
julia_nadal_,6,Paid Partnership,20221011,20230503,2026-08-29
big_accident666,6,Paid Partnership,20221020,20230502,2026-08-29
mathykl,6,Paid Partnership,20221029,20230817,2026-08-29
emma_ydn,6,Paid Partnership,20221003,20230915,2026-08-29
glowupwithkenza,6,Paid Partnership,20221005,20221212,2026-08-29
louisetteeeeeee,6,Paid Partnership,20221024,20230915,2026-08-29
lafabrik.orientation,6,Paid Partnership,20221014,20230804,2026-08-29
clocooper,6,Paid Partnership,20221021,20230613,2026-08-29
lslielawson,6,Paid Partnership,20221031,20230720,2026-08-29
coachsoninho7,6,Paid Partnership,20221021,20230625,2026-08-29
zawayaep,6,Paid Partnership,20221024,20230502,2026-08-29
myriamdil,6,Paid Partnership,20221009,20230301,2026-08-29
scarabete0,6,Paid Partnership,20221013,20230630,2026-08-29
aeroflow_,6,Paid Partnership,20221004,20230511,2026-08-29
user8124398103575,6,Paid Partnership,20221014,20221020,2026-08-29
msfermalu,6,Paid Partnership,20221012,20221027,2026-08-29
kellymissionnaire2,6,Paid Partnership,20221015,20230129,2026-08-29
hey_raion,6,Paid Partnership,20221025,20230928,2026-08-29
le.renard.et.les.raisins,6,Paid Partnership,20221030,20230324,2026-08-29
denju365,6,Paid Partnership,20221014,20230119,2026-08-29
3lsaa_,6,Paid Partnership,20221018,20230217,2026-08-29
football2girou,6,Paid Partnership,20221004,20221220,2026-08-29
hajimuhamad726,6,Paid Partnership,20221001,20221210,2026-08-29
thom_agri6,6,Paid Partnership,20221023,20230228,2026-08-29
_lionofficiel,6,Paid Partnership,20221017,20230713,2026-08-29
esmail795,6,Paid Partnership,20221023,20221031,2026-08-29
wafahalak19,6,Paid Partnership,20221005,20221205,2026-08-29
sp_sangmo143,6,Paid Partnership,20221016,20230518,2026-08-29
muslimboy151,6,Paid Partnership,20221004,20230201,2026-08-29
sahil.malakhil,6,Paid Partnership,20221011,20221014,2026-08-29
.strangeryzs,6,Paid Partnership,20221019,20221030,2026-08-29
b001_007,6,Paid Partnership,20221003,20221028,2026-08-29
hugoperez4_50,6,Paid Partnership | Promotional Content,20221023,20230714,2026-08-29
usmanpasht0n,6,Paid Partnership,20221008,20230513,2026-08-29
itsgocielu,6,Paid Partnership,20221021,20230316,2026-08-29
ali.hazara313,6,Paid Partnership,20221002,20230524,2026-08-29
larasoligay,6,Paid Partnership,20221002,20230514,2026-08-29
khadymutlu,6,Paid Partnership,20221024,20230125,2026-08-29
baharsadat3,6,Paid Partnership,20221012,20230321,2026-08-29
barbosay0000,6,Paid Partnership,20221003,20221018,2026-08-29
speesongzz,6,Paid Partnership,20221016,20221017,2026-08-29
cheik_keita,6,Promotional Content,20221031,20230713,2026-08-29
alimoradi788,6,Paid Partnership,20221023,20221027,2026-08-29
bestbeatsktv,6,Paid Partnership,20221007,20230121,2026-08-29
shahidnaseri420,6,Paid Partnership,20221007,20230601,2026-08-29
toxinedu22bzh1,6,Paid Partnership,20221003,20230513,2026-08-29
bousquets,6,Paid Partnership,20221001,20230212,2026-08-29
emericgaudin,6,Paid Partnership,20221017,20230323,2026-08-29
katiastor5,6,Paid Partnership,20221004,20221216,2026-08-29
julienneekengue,6,Promotional Content,20221015,20230422,2026-08-29
pertedepoids_elnrfs,6,Paid Partnership,20221001,20230201,2026-08-29
sarajan1518,6,Paid Partnership,20221016,20230314,2026-08-29
croqjuju,6,Paid Partnership,20221027,20230208,2026-08-29
khal_0001,6,Paid Partnership,20221008,20221204,2026-08-29
pubg5194070851,6,Paid Partnership,20221008,20230326,2026-08-29
stargrop4,6,Paid Partnership,20221030,20221031,2026-08-29
mzuh9,6,Paid Partnership,20221027,20230221,2026-08-29
itx_nawid_af7,6,Paid Partnership,20221002,20221011,2026-08-29
mr.rocky271,6,Paid Partnership,20221005,20230528,2026-08-29
mr_maroof_49,6,Paid Partnership,20221031,20230705,2026-08-29
minja_ribolov,6,Paid Partnership,20221023,20221215,2026-08-29
abdulwali77883,6,Paid Partnership,20221003,20230508,2026-08-29
noemie_lnre,6,Paid Partnership,20221019,20230716,2026-08-29
pakhatoonyaar,6,Paid Partnership,20221001,20221225,2026-08-29
mattou_20y,6,Paid Partnership | Promotional Content,20221027,20230427,2026-08-29
sinzai_ali_555,6,Paid Partnership,20221001,20221210,2026-08-29
darwesh_gujrat_ala,6,Paid Partnership,20221020,20230423,2026-08-29
hisia.blomm.events,6,Promotional Content,20221009,20230424,2026-08-29
fbsx007,6,Paid Partnership,20221001,20230624,2026-08-29
useranayashaikh1,6,Paid Partnership,20221017,20230123,2026-08-29
pibedeorowessi2,6,Paid Partnership,20221021,20230222,2026-08-29
ahahahaaahaaaaaaaaahahah,6,Paid Partnership,20221002,20221231,2026-08-29
siddartabarua,6,Paid Partnership,20221002,20221012,2026-08-29
blessinghappy40,6,Paid Partnership,20221023,20230114,2026-08-29
shuvo_2626,6,Paid Partnership,20221025,20221208,2026-08-29
jananlewaniii1,6,Paid Partnership,20221009,20221029,2026-08-29
hussainakther533gmail.co,6,Paid Partnership,20221002,20230126,2026-08-29
benouannas,6,Paid Partnership,20221005,20230416,2026-08-29
muhammadaqib399,6,Paid Partnership,20221027,20230425,2026-08-29
lunerouge_justdance,6,Paid Partnership,20221007,20230128,2026-08-29
adx260279,6,Paid Partnership,20221021,20221030,2026-08-29
shah.804.khan,6,Paid Partnership,20221016,20230117,2026-08-29
dy6spbn0g0pn,6,Paid Partnership,20221010,20230223,2026-08-29
kamal.jan20,6,Paid Partnership,20221007,20230123,2026-08-29
mrtin.812,6,Paid Partnership,20221001,20230228,2026-08-29
naveedjan4309,6,Paid Partnership,20221001,20221031,2026-08-29
axetchrd,6,Paid Partnership,20221114,20230524,2026-08-29
manoncrisologo,6,Paid Partnership,20221108,20230821,2026-08-29
mayabf,6,Paid Partnership,20221110,20230607,2026-08-29
ismab4c,6,Paid Partnership,20221106,20230718,2026-08-29
luniversbrico,6,Paid Partnership,20221125,20221130,2026-08-29
graphyxmobile,6,Paid Partnership,20221121,20230827,2026-08-29
naomibbk,6,Paid Partnership,20221109,20230927,2026-08-29
giu.cst,6,Paid Partnership,20221128,20230930,2026-08-29
iamjessyboy,6,Paid Partnership,20221103,20230623,2026-08-29
thefrenchbeautyboy,6,Paid Partnership,20221103,20230904,2026-08-29
alexys.life,6,Paid Partnership,20221113,20230530,2026-08-29
hakuna_matata_home,6,Paid Partnership,20221118,20230825,2026-08-29
shessokiki,6,Paid Partnership,20221126,20230330,2026-08-29
nayan.bgd,6,Paid Partnership,20221122,20230628,2026-08-29
chebaromaissaacasawiya,6,Paid Partnership,20221118,20221209,2026-08-29
eloisedelhaye,6,Paid Partnership,20221115,20230616,2026-08-29
elinetoulouse,6,Paid Partnership,20221124,20230924,2026-08-29
romualdlenoix,6,Paid Partnership,20221108,20230127,2026-08-29
mademoisellecynthiaa,6,Paid Partnership,20221125,20230606,2026-08-29
warren_cs,6,Paid Partnership,20221123,20230112,2026-08-29
dianemanas,6,Paid Partnership,20221102,20230701,2026-08-29
meiilyssande,6,Paid Partnership,20221123,20230615,2026-08-29
mariformm,6,Paid Partnership,20221112,20230923,2026-08-29
monsif110,6,Paid Partnership,20221130,20230202,2026-08-29
justmenstrong.com,6,Paid Partnership,20221116,20230520,2026-08-29
michaelaugustok,6,Paid Partnership,20221121,20221223,2026-08-29
sunitasingh1204099,6,Paid Partnership,20221102,20230113,2026-08-29
jayandto,6,Paid Partnership,20221123,20221227,2026-08-29
berenicegss,6,Paid Partnership,20221124,20230713,2026-08-29
polad_polad14,6,Paid Partnership,20221122,20221223,2026-08-29
gigi.berthy,6,Paid Partnership,20221220,20230209,2026-08-29
valerie.dewilde,6,Paid Partnership,20221217,20230918,2026-08-29
mailys.chv,6,Paid Partnership,20221228,20230920,2026-08-29
rabah.khalwi.dz,6,Paid Partnership,20221205,20230421,2026-08-29
justunfrenchie,6,Paid Partnership,20221222,20230914,2026-08-29
altacchino,6,Paid Partnership,20221214,20230731,2026-08-29
zeinkurdi,6,Paid Partnership,20221205,20230728,2026-08-29
prescillien_r,6,Paid Partnership,20221220,20230727,2026-08-29
momo_kame,6,Paid Partnership,20221220,20230915,2026-08-29
shaows,6,Paid Partnership,20221229,20230719,2026-08-29
aufeminin,6,Paid Partnership,20221228,20230926,2026-08-29
theheisenbergvariant,6,Paid Partnership,20221222,20230517,2026-08-29
spider.haamza,6,Paid Partnership,20221203,20230610,2026-08-29
salah_tiktok_channel,6,Paid Partnership,20221201,20221219,2026-08-29
fahd.el,6,Paid Partnership,20221223,20230829,2026-08-29
2boys1house,6,Paid Partnership,20221222,20230919,2026-08-29
ilonaaln,6,Paid Partnership,20221231,20230823,2026-08-29
kitchefshop,6,Paid Partnership,20221204,20221204,2026-08-29
laly.snl,6,Paid Partnership,20221219,20230529,2026-08-29
s.kerienski,6,Paid Partnership,20221222,20230930,2026-08-29
trystancoiffeur,6,Paid Partnership,20221209,20230320,2026-08-29
cylia.bsr,6,Paid Partnership,20221205,20230715,2026-08-29
deborah_maaz,6,Paid Partnership,20221208,20230716,2026-08-29
yaniss.rocma,6,Paid Partnership,20221212,20230126,2026-08-29
tellementfoot,6,Paid Partnership,20221203,20230615,2026-08-29
alhamdoulilah1.k,6,Paid Partnership,20221202,20221217,2026-08-29
lilbronn,6,Paid Partnership,20221217,20230823,2026-08-29
