channel_id,chaine,abonnes,video_id,titre,publiee,url,entites_filiere,alias_reconnus,indices,description,entites_retenues,force
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,lnq9zMU9SFo,Changement climatique : les éleveurs s'adaptent,2015-02-17,https://www.youtube.com/watch?v=lnq9zMU9SFo,CNIEL | INTERBEV | La Laitiere (Lactalis (licence Nestle)),CNIEL | Centre National Interprofessionnel de l'Economie Laitiere | INTERBEV | La Laitiere,,"En 2015, la France accueille les négociations internationales sur le climat. Le Salon International de l’Agriculture sera l’occasion pour le monde de l’élevage d’ouvrir le débat sur le changement climatique, les atouts du secteur et ses solutions. Dans ce cadre, la CNE (Confédération Nationale de l’Elevage), le CNIEL (Centre National Interprofessionnel de l'Economie Laitière) et INTERBEV Bovins (section bovine de l’Interprofession Bétail et Viande) organisent plusieurs prises de parole dès le 20 février 2015.",CNIEL | INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,_0gTezsTDKw,Made in viande 2014 - Commercialisation,2015-02-03,https://www.youtube.com/watch?v=_0gTezsTDKw,INTERBEV,Made in Viande,,Retour sur Les Rencontres #MadeInViande 2014 ⏎ La filière élevage et viande accueille le public avec plus de 2000 journées portes ouvertes et rencontres de professionnels,INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,-EJGHIr20VA,Made in viande 2014 - Transformation,2015-01-28,https://www.youtube.com/watch?v=-EJGHIr20VA,INTERBEV,Made in Viande,,Retour sur Les Rencontres #MadeInViande 2014 ⏎ La filière élevage et viande accueille le public avec plus de 2000 journées portes ouvertes et rencontres de professionnels,INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,3zL_l5jbDgc,Made in viande 2014 - Les Villages,2015-01-28,https://www.youtube.com/watch?v=3zL_l5jbDgc,INTERBEV,Made in Viande,,Retour sur Les Rencontres #MadeInViande 2014 ⏎ La filière élevage et viande accueille le public avec plus de 2000 journées portes ouvertes et rencontres de professionnels,INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,V7ZETAxXO6s,Made in viande 2014 - Elevage,2015-01-28,https://www.youtube.com/watch?v=V7ZETAxXO6s,INTERBEV,Made in Viande,,Retour sur Les Rencontres #MadeInViande 2014 ⏎ La filière élevage et viande accueille le public avec plus de 2000 journées portes ouvertes et rencontres de professionnels,INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,gYySk1fwXQg,Made in viande 2014 - Mise en marché,2015-01-28,https://www.youtube.com/watch?v=gYySk1fwXQg,INTERBEV,Made in Viande,,Retour sur Les Rencontres #MadeInViande 2014 ⏎ La filière élevage et viande accueille le public avec plus de 2000 journées portes ouvertes et rencontres de professionnels,INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,EMVLz6vnWTA,Interview de Yoni Saada - Magic tripes 2014,2014-11-09,https://www.youtube.com/watch?v=EMVLz6vnWTA,INTERBEV,@la_viande_fr,,"Yoni Saada, chef cuisinier, explique pourquoi les Produits Tripiers s'inscrivent dans la modernité. Chefs et particuliers peuvent facilement cuisiner ces produits savoureux et pas cher, pour le plus grand plaisir des gourmands. Les Tripes, c'est Magiques !  ⏎ Plus d'infos : http://www.la-viande.fr/communication-actions/communication/produits-tripiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,XMIiqtrc53U,Rouleaux de bœuf démoniaques,2014-10-31,https://www.youtube.com/watch?v=XMIiqtrc53U,INTERBEV,@la_viande_fr,,"Une recette vidéo à base de viande de bœuf spécialement pour Halloween, par exemple ! ⏎    Voir aussi http://www.la-viande.fr/nos-recettes-viande",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,a0Tjg2BtyKw,Soufflé demoniaque de boeuf,2014-10-31,https://www.youtube.com/watch?v=a0Tjg2BtyKw,INTERBEV,@la_viande_fr,,"Une recette vidéo à base de viande de bœuf, spécialement pour Halloween, par exemple ! ⏎    Voir aussi http://www.la-viande.fr/nos-recettes-viande",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,r1mt0gL2M0w,La hampe de bœuf d'enfer,2014-10-31,https://www.youtube.com/watch?v=r1mt0gL2M0w,INTERBEV,@la_viande_fr,,"Une recette vidéo à base de viande de bœuf spécialement pour Halloween, par exemple ! ⏎   Voir aussi http://www.la-viande.fr/nos-recettes-viande",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,7CBDqIJbAnE,Rencontres #MadeInViande - Portraits de professionnels,2014-09-30,https://www.youtube.com/watch?v=7CBDqIJbAnE,INTERBEV,Made in Viande,,"2.000 professionnels ouvrent leurs portes au public dans toute la France pour les Rencontres Made In Viande, partout en France. De l'élevage à la distribution, apprenez à connaître des professionnels engagés et des métiers garants de la qualité ainsi que de la transmission d'un savoir-faire historique, au service du consommateur et de la qualité.",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,aVV2jlNo_GI,Rencontres #MadeInViande - Les acteurs de la filière,2014-09-30,https://www.youtube.com/watch?v=aVV2jlNo_GI,INTERBEV,Made in Viande,,"Les Rencontres Made In Viande, c'est plus de 2.000 professionnels de la filière élevage et viande qui ouvrent leurs portes au public, du 25 au 31 octobre 2014, partout en France. Partez à la rencontres de métiers de passionnés et de professionnels au service du consommateur et de la qualité, partageant un savoir-faire historique. ⏎ Rencontres, Découvertes, Visites, Dialogues, Échanges et Dégustations à partager en famille ou entre amis.",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,imQSyBkNDCI,Schéma filière,2014-06-30,https://www.youtube.com/watch?v=imQSyBkNDCI,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec une infographie vidéo. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,0mE06nmWsNU,"Interview Métiers - Véronique, éleveuse de bovins",2014-05-26,https://www.youtube.com/watch?v=0mE06nmWsNU,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec Véronique, éleveuse de bovins. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,gT0Da7LF-a4,"Histoire Métiers - Xavier, éleveur d'équins",2014-05-26,https://www.youtube.com/watch?v=gT0Da7LF-a4,INTERBEV,@la_viande_fr,,"Le métier de Xavier, éleveur d'équins, en images. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,lYVceejJyxU,"Interview Métiers - Bertrand, chef cuisinier en restauration scolaire",2014-05-26,https://www.youtube.com/watch?v=lYVceejJyxU,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec Bertrand, chef cuisinier en restauration scolaire. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,n9lKxQuXpUY,"Histoire Métiers - Véronique, éleveuse de bovins",2014-05-26,https://www.youtube.com/watch?v=n9lKxQuXpUY,INTERBEV,@la_viande_fr,,"Le métier de Véronique, éleveuse de bovins, en images. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,pBDS4a11e2Q,"Histoire Métiers - Frédéric, éleveur de bovins",2014-05-26,https://www.youtube.com/watch?v=pBDS4a11e2Q,INTERBEV,@la_viande_fr,,"Le métier de Frédéric, éleveur de bovins, en images. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,pBkpVTxfkho,"Interview Métiers - Lionel, éleveur d'ovins",2014-05-26,https://www.youtube.com/watch?v=pBkpVTxfkho,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec Lionel, éleveur d'ovins. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,s4pnQUtFVek,"Histoire Métiers - Pascal, artisan boucher",2014-05-26,https://www.youtube.com/watch?v=s4pnQUtFVek,INTERBEV,@la_viande_fr,,"Le métier de Pascal, artisan boucher, en images. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,sLXL89JYkAQ,"Histoire Métiers - Lionel, éleveur d'ovins",2014-05-26,https://www.youtube.com/watch?v=sLXL89JYkAQ,INTERBEV,@la_viande_fr,,"Le métier de Lionel, éleveur d'ovins, en images. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,HJjJCRDjVto,Croustillants de tête de veau au chutney de mangue - Show culinaire,2014-03-05,https://www.youtube.com/watch?v=HJjJCRDjVto,INTERBEV,@la_viande_fr,,"Fabrice, l'homme à la spatule, fait son show au Salon de l'Agriculture 2014 avec une recette de croustillants de tête de veau au chutney de mangue. ⏎ Recette à redécouvrir ici : http://www.la-viande.fr/recettes/produits-tripiers/croustillants-de-tete-de-veau-au-chutney-de-mangue",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,N7HTMjWy5qM,"Interview Métiers - Pascal, artisan boucher",2014-02-24,https://www.youtube.com/watch?v=N7HTMjWy5qM,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec Pascal, artisan boucher. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,xl6ZwoW4mok,"Interview Métiers - Frédéric, éleveur de bovins",2014-02-24,https://www.youtube.com/watch?v=xl6ZwoW4mok,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec Frédéric, éleveur de bovins. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,oWlRDwZm0V8,"Histoire Métiers - Bertrand, chef cuisinier en restauration scolaire",2014-02-24,https://www.youtube.com/watch?v=oWlRDwZm0V8,INTERBEV,@la_viande_fr,,"Le métier de Bertrand, chef cuisinier en restauration scolaire, en images. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,84w29186ji8,"Histoire Métiers - Fabien, boucher chevalin",2014-02-24,https://www.youtube.com/watch?v=84w29186ji8,INTERBEV,@la_viande_fr,,"Le métier de Fabien, boucher chevalin, en images. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,vwj2jcsA85k,"Histoire Métiers - Florent, technicien d'élevage et Jean-Paul,éleveur de veaux",2014-02-20,https://www.youtube.com/watch?v=vwj2jcsA85k,INTERBEV,@la_viande_fr,,"Les métiers de Florent, technicien d'élevage et Jean-Paul,éleveur de veaux, en images. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,r6SDUIJYydk,"Interview Métiers - Guillaume, chef boucher en grande surface",2014-02-20,https://www.youtube.com/watch?v=r6SDUIJYydk,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec Guillaume, chef boucher en grande surface. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,JKHroomPBBI,"Interview Métiers - Fabien, boucher chevalin",2014-02-20,https://www.youtube.com/watch?v=JKHroomPBBI,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec Fabien, boucher chevalin. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,PXHlQpBN44I,"Interview Métiers - Jean-Benoit, commerçant en bestiaux",2014-02-20,https://www.youtube.com/watch?v=PXHlQpBN44I,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec Jean-Benoît, commerçant en bestiaux. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,LUp0AUCfDn8,"Interview Métiers - Jean-Paul, éleveur de veaux",2014-02-20,https://www.youtube.com/watch?v=LUp0AUCfDn8,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec Jean-Paul, éleveur de veaux. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,-3jdPD6Xxns,"Interview Métiers - Olivier, responsable qualité en entreprise de transformation",2014-02-20,https://www.youtube.com/watch?v=-3jdPD6Xxns,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec Olivier, responsable qualité en entreprise de transformation. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,swrihVdiP2s,"Interview Métiers - Xavier, éleveur d'équins",2014-02-20,https://www.youtube.com/watch?v=swrihVdiP2s,INTERBEV,@la_viande_fr,,"Découvrez les métiers des professionnels de la filière élevage et viande avec Xavier, éleveur d'équins. ⏎ Pour tout savoir sur les métiers de la filière (fiches à télécharger, organisation, ... ) : http://www.la-viande.fr/economie-metiers/metiers",INTERBEV,ALIAS D'INTERPROFESSION
UCGVLdT9d5MIDrqiiMDht-jg,Aimez la viande,79500,_N9E6Dd1m7U,La Kitchen Music aux Golden Blog Awards 2013,2013-11-27,https://www.youtube.com/watch?v=_N9E6Dd1m7U,INTERBEV,@la_viande_fr,,Avec le chef Thomas Clouet et son Hot-Dog de bœuf façon Rossini et DJ Freddy Jay aux platines. ⏎ La recette du Hot-Dog façon Rossini : http://www.la-viande.fr/sites/default/files/documentheque/hot-dog-boeuf-facon-rossini-la-viande.pdf,INTERBEV,ALIAS D'INTERPROFESSION
UC_IA3f3eUTX9wkGiPCy__bQ,Sosa Ingredients,72400,dPl6pAsRzG8,¿Cómo elaborar cremas congelables y estables en frío / caliente? GELCREM,2021-02-24,https://www.youtube.com/watch?v=dPl6pAsRzG8,CNIEL,@lesproduitslaitiers,,"¿Necesitas cremas que no se rompan al congelar ni al calentar? ❄️🔥 ⏎  ⏎ En este vídeo te mostramos cómo utilizar Gelcrem de Sosa para crear cremas estables, congelables y sin huevo ni lácteos, manteniendo textura, sabor y color tanto en frío como en caliente. ⏎  ⏎ ___ ⏎  ⏎ 👉 ¿Qué aprenderás?: ⏎ ✔️ ¿Cómo estabilizar cremas sin huevo ni lácteos? ⏎ ✔️ Trabajar con texturas resistentes a congelación y calor ⏎ ✔️ Aplicaciones en pastelería moderna y cocina profesional ⏎  ⏎ ___ ⏎  ⏎ ✔️𝗗𝗲𝘀𝗰𝗮𝗿𝗴𝗮 𝗲𝗹 𝗱𝗼𝘀𝘀𝗶𝗲𝗿 𝗱𝗲 𝗿𝗲𝗰𝗲𝘁𝗮𝘀: ⏎ https://bit.ly/4hlbNUm ⏎  ⏎ ___ ⏎  ⏎ TIMESTAMPS ⏎ 00:00 Introducción. ⏎ 1:19 Gel de zanahoria y naranja sanguina. ⏎ 4:15 Cristal de fresa balsámico. ⏎ 7:40 Crema de limón vegana. ⏎ 13:00 Leche frita de almendra. ⏎ 18:31 Bizcocho tortada. ⏎  ⏎  ___ ⏎  ⏎ ¿Qué es Gelcrem? ⏎ Gelcrem caliente es un almidón nativo funcional que ofrece rendimiento profesional y etiqueta limpia. Espesant",CNIEL,ALIAS D'INTERPROFESSION
UC_IA3f3eUTX9wkGiPCy__bQ,Sosa Ingredients,72400,tB5O_kmEyoQ,La Révolution des Mousses: Revue + Évolution des Mousses - FR,2020-03-20,https://www.youtube.com/watch?v=tB5O_kmEyoQ,CNIEL,@lesproduitslaitiers,,"La Révolution des Mousses: Revue + Évolution des Mousses  ⏎ La révolution de la mousse proposée par SOSA vise à développer les recettes classiques de mousse. Il ne s'agit en aucun cas de les remplacer ou de s'y substituer, mais plutôt de leur permettre de coexister avec la tradition. ⏎ Cette évolution s'appuie sur les aspects suivants : ⏎ - Augmenter la saveur de vos préparations. ⏎ - Réduire ou éliminer la quantité de graisses des produits laitiers (crème). ⏎ - Élimination du jaune d'œuf pour ne pas dénaturer le goût.  ⏎ - Réduire la sensation de sucré. ⏎  ⏎ 0:00 Introduction. ⏎ 0:40 Types d'évolution : Mousses de fruits. ⏎ 0:56 Mousse aux fruits. ⏎ 1:56 Evolution de la recette 1 : Mousse aux framboises. ⏎ 4:57 Types d'évolution : Mousses de fruits secs. ⏎ 6:16 Evolution de la recette 2 : Mousse à la pistache. ⏎ 8:45 Types d'évolution : Mousse au chocolat. ⏎ 9:57 Recette Evolution Vegan",CNIEL,ALIAS D'INTERPROFESSION
UCUVuWsFgj0EpI26Na2-caqw,Elise Gilmor 🌞,36300,PYFQQkBQ1Ik,MON RÉÉQUILIBRAGE ANTI-INFLAMMATOIRE  - THYROIDE - ÉPISODE 1,2024-11-10,https://www.youtube.com/watch?v=PYFQQkBQ1Ik,CNIEL,@lesproduitslaitiers,,"Dans ce premier épisode de mon rééquilibrage alimentaire anti-inflammatoire, dans un but d'améliorer et guérir ma thyroïde avec la maladie de Basedow en prime, j'ai décidé de faire une série de vidéos sur ce sujet qui me PASSIONNE! ⏎  ⏎ LA RECETTE: ⏎ Muffins/ cake aux épinards, curcuma, noix, feta et tomates séchées enrichi ⏎  ⏎ Ingrédients : ⏎ •⁠  ⁠150 g de farine sans gluten   ⏎ •⁠  ⁠100 g d'épinards frais (ou surgelés)   ⏎ •⁠  ⁠2 œufs   ⏎ •⁠  ⁠100 ml de lait végétal ⏎ •⁠  ⁠50 g de feta émiettée   ⏎ •⁠  ⁠50 g de noix (noix de pécan, noix de Grenoble ou noisettes), hachées   ⏎ •⁠  ⁠4 à 5 tomates séchées, coupées en petits morceaux   ⏎ •⁠  ⁠1 cuillère à café de curcuma moulu   ⏎ •⁠  ⁠2 cuillères à soupe de graines de lin moulues ou graines trempées  ⏎ •⁠  ⁠1/2 cuillère à café de levure chimique   ⏎ •⁠  ⁠Sel et poivre au goût   ⏎ •⁠  ⁠1 cuillère à soupe d'huile d'olive (facultatif, pour p",CNIEL,ALIAS D'INTERPROFESSION
UCt8XzpXKWfN6cK-3-qjA-IA,Le Chat Toqué,32900,OszBX9XWurc,"Il fait beau, il fait chaud... Un Fresh Dwich' ? 🥪",2026-06-17,https://www.youtube.com/watch?v=OszBX9XWurc,CNIEL | Intercereales,@lescereales | CHAUD !,,"Il fait beau, il fait chaud... Un Fresh Dwich' ? 🥪 ⏎  ⏎ Ingrédients 📝 : ⏎ - pain aux céréales de chez @maison_cloarec 🥖 ⏎ - huile d'olive 🫒 ⏎ - bourre tata 🧀 ⏎ - grenade 💥 ⏎ - roquette 🚀 ⏎ - saumon mariné au basilic 🐟🌿 ⏎ - zeste et jus de citron 🍋  ⏎  ⏎ Si la recette te plaît, n'hésite pas à t'abonner ! 😺 ⏎ Ça me fera plaisir 😻 ⏎  ⏎ Bon app' et bisous bécots 😽  ⏎  ⏎ #sandwich #burrata #saumon #recettefacile",CNIEL,ALIAS D'INTERPROFESSION
UCt8XzpXKWfN6cK-3-qjA-IA,Le Chat Toqué,32900,lZgXNi2n0NM,Le Naan Fromage ! 🫓🧀 #naan,2025-03-10,https://www.youtube.com/watch?v=lZgXNi2n0NM,CNIEL | La Vache qui rit (Groupe Bel),CHAUD ! | La Vache qui rit,,"Le Naan au fromage ! 🫓🧀 ⏎  ⏎ Ingrédients 📝 : ⏎ - 250g de farine  ⏎ - 175ml d'eau 💧 ⏎ - 1 sachet de levure boulangère 👨‍🍳 ⏎ - 1 CaS d'huile de tournesol 🌻  ⏎ - Vache qui rit 🐮🧀 (ou Emmental râpé, ou mozza, ou comté... Celui que tu veux 🤤) ⏎ - beurre fondu / ail / persil ⏎  ⏎ Préparation 📝: ⏎ - dans un petit bol mélanger la levure dans l'eau tiède, et laisser reposer 10min, ⏎ - mélanger la farine avec la levure/eau, le sel, l'huile, jusqu'à obtenir une pâte collante, ⏎ - sur un plan de travail fariné, malaxer la pâte jusqu'à qu'elle soit bien homogène, couvrir d'un linge humide et la laisser reposer 1h à 1h30 dans un endroit chaud (tu peux le mettre au four à 30/35°c) ⏎ - sortir la pâte et former des petits pâtons, les fourrer avec le fromage, et bien refermer les boules, ⏎ - les étaler en faisant les formes que tu veux (l'idéal c'est quand même des disques d'environ 5mm d'épaisseur 😹) ⏎ -",CNIEL,ALIAS D'INTERPROFESSION
UCt8XzpXKWfN6cK-3-qjA-IA,Le Chat Toqué,32900,GH8IA1b2ZZI,"Les Crêpes SANS GLUTEN, SANS SUCRE, ET SANS PRODUITS LAITIERS ! 🙀🏴‍☠️#crepes",2025-01-29,https://www.youtube.com/watch?v=GH8IA1b2ZZI,CNIEL,@lesproduitslaitiers,,"Les Crêpes SANS GLUTEN, SANS SUCRE, ET SANS PRODUITS LAITIERS ! 🙀🏴‍☠️ ⏎  ⏎ #crepes #sansgluten #sanssucre #sansproduitslaitiers #pirate #rhum #chandeleur #recetterapide #humour #ref #nantes #lechattoqué",CNIEL,ALIAS D'INTERPROFESSION
UCXj66kOmKMgTWDuVlEYk0qw,Viande Suisse,21300,_gSwuTmLLqU,C'est l'élevage de chèvres en Valais,2024-11-04,https://www.youtube.com/watch?v=_gSwuTmLLqU,CNIEL,@lesproduitslaitiers,,"Cette ferme n'a pas seulement la plus belle vue, mais aussi les chèvres les plus mignonnes ! 🐐 ⏎  ⏎ Urs Schnydrig exploite la Safranhof à Mund, dans le canton du Valais. En plus de ses propres produits laitiers, la famille produit également de la viande de chèvre et de cabri. 👩‍🌾 ⏎  ⏎ #viandesuisse #suisse #région #alimentation #savoir #viande #chèvres",CNIEL,ALIAS D'INTERPROFESSION
UC3qMIYVd6vYjGdEFEK8cm_w,Yuka,16700,f1nF-kQn8_E,"#BalanceTonAdditif - Phosphates partout, santé nulle part 😡",2025-12-17,https://www.youtube.com/watch?v=f1nF-kQn8_E,CNIEL,@lesproduitslaitiers,,"Utilisés comme agents levants, stabilisants, régulateurs d’acidité ou encore humectants, on retrouve les phosphates notamment dans nos produits de boulangerie, charcuteries et produits laitiers. ⏎  ⏎ Mais leur consommation n’est pas sans danger sur notre santé ! Julie vous détaille les risques en vidéo. ⏎  ⏎ Dites STOP aux additifs nocifs dans notre alimentation 🙅 ⏎  ⏎ Interpellez directement les marques grâce à la nouvelle fonctionnalité de Yuka. ⏎  ⏎ Ensemble, exigeons que l’industrie alimentaire place notre santé avant les intérêts financiers.",CNIEL,ALIAS D'INTERPROFESSION
UCKVJeoghLsk-49WJpdaeBWQ,Doctor JFK,13700,ex7rE0ojBYk,le mensonge de la margarine 🧈,2026-05-11,https://www.youtube.com/watch?v=ex7rE0ojBYk,CNIEL,@lesproduitslaitiers,,"Tu penses protéger ton cœur en remplaçant le beurre par de la margarine végétale ? 🧈🚩 Posons les bases scientifiques pour démêler le vrai du faux. ⏎ Pendant des décennies, on nous a vendu la margarine comme l'alternative ""santé"" absolue. S'il est vrai que les industriels ont fini par retirer les fameux acides gras trans (qui, eux, bouchaient littéralement les artères), le problème biologique de fond reste le même : la margarine est un aliment ultra-transformé. ⏎ La majorité de ces faux beurres sont des émulsions d'huiles de graines (tournesol, maïs) raffinées à haute température. Elles vous apportent un shoot massif d'Oméga-6. En excès, ces Oméga-6 favorisent un état d'inflammation chronique dans l'organisme. ⏎ À l'inverse, des études majeures récentes (publiées notamment dans le Journal of the American College of Cardiology et le British Medical Journal) ont largement réhabilité les aci",CNIEL,ALIAS D'INTERPROFESSION
UC64Dt3bVFWVxKnd4pafs1aA,Coopérative U,11800,4W12AjgIazY,PRODUITS U | Origine France | Lait Français | Pas de jalouse,2026-02-20,https://www.youtube.com/watch?v=4W12AjgIazY,CNIEL,@lesproduitslaitiers,,"Yaourts, beurre, crème, fromage ou lait frais...chez Coopérative U, les produits laitiers U du rayon frais sont au lait Français*.  ⏎ Comme par exemple cet emmental râpé U. ⏎  ⏎ *Hors spécialités étrangères et fromages fondus. ⏎  ⏎ 🔔 Abonnez-vous à notre chaîne YouTube pour plus de vidéos : ⏎ http://https://www.youtube.com/@CooperativeU/ ⏎  ⏎ Pour plus de contenus, retrouvez-nous aussi par ici : ⏎ TikTok : https://www.tiktok.com/cooperativeU/ ⏎ Instagram : https://www.instagram.com/cooperativeU/ ⏎ Facebook : https://www.facebook.com/CooperativeU/ ⏎ Twitter : https://twitter.com/CooperativeU/ ⏎  ⏎ 📲 Téléchargez l’app Mon Magasin U pour retrouver toutes nos promotions à ne pas manquer ! ⏎ https://www.magasins-u.com/application-mon-magasin-u.m25910",CNIEL,ALIAS D'INTERPROFESSION
